data.regionid,data.dnoregion,data.shortname,data.data.from,data.data.to,data.data.intensity.forecast,data.data.intensity.index,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
18,GB,GB,2020-01-01T18:00Z,2020-01-01T18:30Z,218,moderate,6.4,4.4,34.2,4.1,9.5,18.9,0.6,0,21.9
18,GB,GB,2020-01-01T18:30Z,2020-01-01T19:00Z,212,moderate,6.5,4.5,33.4,3.4,9.6,19.3,0.5,0,22.8
18,GB,GB,2020-01-01T19:00Z,2020-01-01T19:30Z,204,moderate,6.7,4.6,31.3,3.6,9.5,19.9,0.4,0,24
18,GB,GB,2020-01-01T19:30Z,2020-01-01T20:00Z,200,moderate,7,4.8,30.5,2.6,9.8,20.6,0.4,0,24.3
18,GB,GB,2020-01-01T20:00Z,2020-01-01T20:30Z,193,moderate,7.2,4.3,29.3,2.1,10.4,21.2,0.4,0,25.1
18,GB,GB,2020-01-01T20:30Z,2020-01-01T21:00Z,187,moderate,7.4,4.2,27,1.6,10.8,21.9,0.5,0,26.6
18,GB,GB,2020-01-01T21:00Z,2020-01-01T21:30Z,180,moderate,7.3,4.5,25.2,1.4,11.2,22.8,0.4,0,27.2
18,GB,GB,2020-01-01T21:30Z,2020-01-01T22:00Z,172,moderate,7.5,4.1,22.9,1.5,11.6,23.7,0.4,0,28.3
18,GB,GB,2020-01-01T22:00Z,2020-01-01T22:30Z,162,moderate,7.8,3.3,22.3,1.6,10.1,24.8,0.4,0,29.7
18,GB,GB,2020-01-01T22:30Z,2020-01-01T23:00Z,150,low,7,3.5,20.1,1.6,10.2,25.9,0.4,0,31.3
18,GB,GB,2020-01-01T23:00Z,2020-01-01T23:30Z,135,low,7.1,3,19.6,1.7,6.6,28,0.5,0,33.5
18,GB,GB,2020-01-01T23:30Z,2020-01-02T00:00Z,125,low,6.4,2.8,17.7,1.8,7,29.5,0.5,0,34.3
18,GB,GB,2020-01-02T00:00Z,2020-01-02T00:30Z,122,low,6.5,2.8,16.9,1.7,7.9,29.2,0.5,0,34.5
18,GB,GB,2020-01-02T00:30Z,2020-01-02T01:00Z,126,low,7.6,2.7,16.9,1.7,7.5,28.7,0.5,0,34.4
18,GB,GB,2020-01-02T01:00Z,2020-01-02T01:30Z,129,low,8.2,2.8,17.4,1.7,5.2,29.2,0.5,0,35
18,GB,GB,2020-01-02T01:30Z,2020-01-02T02:00Z,134,low,8.2,2.8,17.8,1.7,4.9,29.2,0.5,0,34.9
18,GB,GB,2020-01-02T02:00Z,2020-01-02T02:30Z,140,low,8.2,2.8,19.6,1.7,3.7,28.8,0.5,0,34.7
18,GB,GB,2020-01-02T02:30Z,2020-01-02T03:00Z,143,low,8.2,2.9,18.4,1.7,3.7,29,0.5,0,35.6
18,GB,GB,2020-01-02T03:00Z,2020-01-02T03:30Z,143,low,8.3,3,18.6,1.7,3,29,0.5,0,35.9
18,GB,GB,2020-01-02T03:30Z,2020-01-02T04:00Z,147,low,8.2,2.8,19.1,1.6,2.9,28.7,0.5,0,36.2
18,GB,GB,2020-01-02T04:00Z,2020-01-02T04:30Z,151,low,8.1,2.8,20.2,1.6,2.4,28.3,0.5,0,36.1
18,GB,GB,2020-01-02T04:30Z,2020-01-02T05:00Z,150,low,8,3,21,1.7,2.4,28,0.5,0,35.4
18,GB,GB,2020-01-02T05:00Z,2020-01-02T05:30Z,147,low,8,3.4,18.8,2.1,2.4,28.1,0.5,0,36.7
18,GB,GB,2020-01-02T05:30Z,2020-01-02T06:00Z,167,moderate,7.7,4.5,19.1,2.1,2.3,27.3,0.5,0,36.5
18,GB,GB,2020-01-02T06:00Z,2020-01-02T06:30Z,192,moderate,7.2,6.2,23.4,1.9,2.1,24.9,0.4,0,33.9
18,GB,GB,2020-01-02T06:30Z,2020-01-02T07:00Z,201,moderate,7.1,6.2,25.3,2,2,23.3,0.4,0,33.7
18,GB,GB,2020-01-02T07:00Z,2020-01-02T07:30Z,215,moderate,7.3,6.4,28.7,1.8,1.8,21.9,0.4,0,31.7
18,GB,GB,2020-01-02T07:30Z,2020-01-02T08:00Z,219,moderate,6.9,7.1,29.8,1.8,1.8,20.8,0.4,0,31.4
18,GB,GB,2020-01-02T08:00Z,2020-01-02T08:30Z,222,moderate,6.8,7.3,29.4,2,1.7,20.5,0.4,0.1,31.8
18,GB,GB,2020-01-02T08:30Z,2020-01-02T09:00Z,227,moderate,6.5,8.7,29.8,1.9,1.7,19.7,0.4,0.5,30.8
18,GB,GB,2020-01-02T09:00Z,2020-01-02T09:30Z,222,moderate,6.4,9.1,28.5,1.9,1.6,19.5,0.3,1,31.7
18,GB,GB,2020-01-02T09:30Z,2020-01-02T10:00Z,219,moderate,5.6,9.1,28.2,2.1,1.6,19.1,0.4,1.4,32.5
18,GB,GB,2020-01-02T10:00Z,2020-01-02T10:30Z,216,moderate,5.5,8.9,28.5,1.9,1.6,18.9,0.3,1.7,32.7
18,GB,GB,2020-01-02T10:30Z,2020-01-02T11:00Z,211,moderate,5.9,8.9,26.9,2.5,1.6,18.8,0.5,1.8,33.1
18,GB,GB,2020-01-02T11:00Z,2020-01-02T11:30Z,211,moderate,6.1,9.1,26.5,1.7,2.3,18.5,0.3,2.1,33.4
18,GB,GB,2020-01-02T11:30Z,2020-01-02T12:00Z,210,moderate,6.1,9,26.5,1.7,2.3,18.4,0.3,2,33.7
18,GB,GB,2020-01-02T12:00Z,2020-01-02T12:30Z,210,moderate,5.4,9,26.8,1.6,2.9,18.3,0.3,1.7,34
18,GB,GB,2020-01-02T12:30Z,2020-01-02T13:00Z,212,moderate,5.4,9.1,27,1.6,2.9,18.3,0.3,1.3,34.1
18,GB,GB,2020-01-02T13:00Z,2020-01-02T13:30Z,210,moderate,6,9.1,27,1.6,1.6,18.4,0.3,1.1,34.9
18,GB,GB,2020-01-02T13:30Z,2020-01-02T14:00Z,210,moderate,6.2,9.2,26.3,1.7,1.6,18.6,0.3,0.9,35.2
18,GB,GB,2020-01-02T14:00Z,2020-01-02T14:30Z,212,moderate,6.1,9.2,26.3,1.6,2.1,18.6,0.4,0.5,35.2
18,GB,GB,2020-01-02T14:30Z,2020-01-02T15:00Z,215,moderate,6.1,8.9,27.7,1.7,2.1,18.5,0.3,0.2,34.5
18,GB,GB,2020-01-02T15:00Z,2020-01-02T15:30Z,215,moderate,6,8.8,28.2,2.1,2.3,18.1,0.3,0,34.2
18,GB,GB,2020-01-02T15:30Z,2020-01-02T16:00Z,207,moderate,5.9,8.7,27.8,2.7,2.7,17.9,0.3,0,34
18,GB,GB,2020-01-02T16:00Z,2020-01-02T16:30Z,202,moderate,5.8,8.1,27.1,1.7,6,17.5,0.4,0,33.4
18,GB,GB,2020-01-02T16:30Z,2020-01-02T17:00Z,197,moderate,5.8,8.2,26.4,3.7,5.7,17.2,0.4,0,32.6
18,GB,GB,2020-01-02T17:00Z,2020-01-02T17:30Z,188,moderate,5.8,7.9,24.4,4.6,6.6,17.1,0.5,0,33.1
18,GB,GB,2020-01-02T17:30Z,2020-01-02T18:00Z,186,moderate,5.8,6.9,24.6,4.6,6.5,17.2,0.5,0,33.9
18,GB,GB,2020-01-02T18:00Z,2020-01-02T18:30Z,190,moderate,5.9,7.3,25.6,3.1,5.8,17.4,0.4,0,34.5
18,GB,GB,2020-01-02T18:30Z,2020-01-02T19:00Z,180,moderate,6,7.1,24.5,3.2,5.9,17.7,0.6,0,35
18,GB,GB,2020-01-02T19:00Z,2020-01-02T19:30Z,172,moderate,6.3,6.6,22.9,1.7,7.1,18.7,0.4,0,36.3
18,GB,GB,2020-01-02T19:30Z,2020-01-02T20:00Z,158,low,6.5,6,22,1.6,7.2,19.2,0.4,0,37.1
18,GB,GB,2020-01-02T20:00Z,2020-01-02T20:30Z,138,low,6.8,4.5,19.9,1.6,8,20.2,0.4,0,38.6
18,GB,GB,2020-01-02T20:30Z,2020-01-02T21:00Z,135,low,6.2,3.8,19.6,1.5,7.5,21.1,0.4,0,39.9
18,GB,GB,2020-01-02T21:00Z,2020-01-02T21:30Z,129,low,6.8,4.1,18.5,1.5,4.5,22.5,0.4,0,41.7
18,GB,GB,2020-01-02T21:30Z,2020-01-02T22:00Z,128,low,6.1,4.3,16.2,1.7,4.2,23.9,0.4,0,43.2
18,GB,GB,2020-01-02T22:00Z,2020-01-02T22:30Z,123,low,7,3,17.8,1.7,3.4,24.1,0.4,0,42.6
18,GB,GB,2020-01-02T22:30Z,2020-01-02T23:00Z,117,low,6,2.6,16.6,1.9,3.9,25.4,0.5,0,43.1
18,GB,GB,2020-01-02T23:00Z,2020-01-02T23:30Z,111,low,5.9,2.7,14.3,1.9,4.1,26.4,0.5,0,44.2
18,GB,GB,2020-01-02T23:30Z,2020-01-03T00:00Z,110,low,4.6,2.9,13.4,2,4.3,27.6,0.5,0,44.7
18,GB,GB,2020-01-03T00:00Z,2020-01-03T00:30Z,113,low,5.3,2.8,14,1.9,3.4,27.3,0.5,0,44.8
18,GB,GB,2020-01-03T00:30Z,2020-01-03T01:00Z,113,low,6.4,2.8,15.2,1.9,3.2,26.8,0.5,0,43.2
18,GB,GB,2020-01-03T01:00Z,2020-01-03T01:30Z,108,low,6.7,2.8,15,1.9,1.9,27.1,0.5,0,44.1
18,GB,GB,2020-01-03T01:30Z,2020-01-03T02:00Z,106,low,6.7,2.8,14.6,1.9,1.8,27.4,0.5,0,44.3
18,GB,GB,2020-01-03T02:00Z,2020-01-03T02:30Z,106,low,6.1,2.9,13.6,1.9,3.9,27.7,0.5,0,43.4
18,GB,GB,2020-01-03T02:30Z,2020-01-03T03:00Z,104,low,6,2.9,13.7,1.9,4.2,28,0.5,0,42.8
18,GB,GB,2020-01-03T03:00Z,2020-01-03T03:30Z,105,low,5,2.9,13.7,1.9,5.8,28.2,0.5,0,42
18,GB,GB,2020-01-03T03:30Z,2020-01-03T04:00Z,107,low,4.7,3,14.1,1.8,5.4,28.9,0.5,0,41.6
18,GB,GB,2020-01-03T04:00Z,2020-01-03T04:30Z,108,low,5.6,3.1,14.9,2,1.7,29.5,0.5,0,42.7
18,GB,GB,2020-01-03T04:30Z,2020-01-03T05:00Z,112,low,5.9,3.1,16.5,2,1.1,29.6,0.6,0,41.2
18,GB,GB,2020-01-03T05:00Z,2020-01-03T05:30Z,117,low,6.7,3.2,16.2,2,1.9,29.2,0.5,0,40.3
18,GB,GB,2020-01-03T05:30Z,2020-01-03T06:00Z,129,low,7.6,4.3,16.4,1.9,2.5,28.4,0.5,0,38.4
18,GB,GB,2020-01-03T06:00Z,2020-01-03T06:30Z,150,low,7,5.8,15.4,1.8,6.9,25.9,0.5,0,36.7
18,GB,GB,2020-01-03T06:30Z,2020-01-03T07:00Z,179,moderate,7.4,8.1,18,2.1,6.8,24.7,0.5,0,32.4
18,GB,GB,2020-01-03T07:00Z,2020-01-03T07:30Z,194,moderate,7.3,7.8,20.7,1.9,9.3,22.1,0.4,0,30.5
18,GB,GB,2020-01-03T07:30Z,2020-01-03T08:00Z,200,moderate,7.1,8.6,21.8,2,8.8,21.2,0.4,0,30.1
18,GB,GB,2020-01-03T08:00Z,2020-01-03T08:30Z,204,moderate,6.9,9.3,22.5,1.9,7.5,20.5,0.4,0.1,30.9
18,GB,GB,2020-01-03T08:30Z,2020-01-03T09:00Z,213,moderate,6.6,9.3,24.8,2,7.2,19.6,0.4,0.4,29.7
18,GB,GB,2020-01-03T09:00Z,2020-01-03T09:30Z,212,moderate,6.4,9.1,26.1,2.2,7.1,18.9,0.4,1,28.8
18,GB,GB,2020-01-03T09:30Z,2020-01-03T10:00Z,208,moderate,6.3,8.9,25.7,2.7,6.6,18.7,0.5,2,28.6
18,GB,GB,2020-01-03T10:00Z,2020-01-03T10:30Z,202,moderate,6.3,8.5,26.7,2.5,5.3,18.5,0.3,3.3,28.6
18,GB,GB,2020-01-03T10:30Z,2020-01-03T11:00Z,199,moderate,6.2,8.6,25.7,2.3,5.3,18.3,0.3,4.8,28.5
18,GB,GB,2020-01-03T11:00Z,2020-01-03T11:30Z,192,moderate,6.1,8.3,24.5,2.2,5.8,18,0.3,6.9,27.9
18,GB,GB,2020-01-03T11:30Z,2020-01-03T12:00Z,186,moderate,6,8,23.3,2.4,5.8,17.9,0.3,7.7,28.6
18,GB,GB,2020-01-03T12:00Z,2020-01-03T12:30Z,184,moderate,6,8,22.8,2,6,17.8,0.3,8.3,28.8
18,GB,GB,2020-01-03T12:30Z,2020-01-03T13:00Z,183,moderate,6,8.5,21.8,2,6.1,18,0.3,8.3,29
18,GB,GB,2020-01-03T13:00Z,2020-01-03T13:30Z,183,moderate,6.1,7.6,22.2,1.9,7.2,18.3,0.3,7.6,28.8
18,GB,GB,2020-01-03T13:30Z,2020-01-03T14:00Z,184,moderate,6.2,7.8,21.9,1.8,7.4,18.6,0.3,6.7,29.3
18,GB,GB,2020-01-03T14:00Z,2020-01-03T14:30Z,186,moderate,6.3,7.5,22.9,1.7,7.6,18.8,0.3,5.3,29.6
18,GB,GB,2020-01-03T14:30Z,2020-01-03T15:00Z,192,moderate,6.3,7.5,24.3,2,7.6,18.8,0.4,3.2,29.9
18,GB,GB,2020-01-03T15:00Z,2020-01-03T15:30Z,201,moderate,6.4,7.7,25.8,2.2,7.6,19,0.4,1.2,29.7
18,GB,GB,2020-01-03T15:30Z,2020-01-03T16:00Z,210,moderate,6.2,7.9,27.7,2.2,7.4,18.5,0.3,0.2,29.6
18,GB,GB,2020-01-03T16:00Z,2020-01-03T16:30Z,218,moderate,6,7.5,29.6,2.1,7.6,17.8,0.5,0,28.9
18,GB,GB,2020-01-03T16:30Z,2020-01-03T17:00Z,223,moderate,5.7,7.8,30.9,4.3,7.2,16.9,0.6,0,26.6
18,GB,GB,2020-01-03T17:00Z,2020-01-03T17:30Z,221,moderate,5.6,7.8,30.6,5.3,7.2,16.7,0.5,0,26.3
18,GB,GB,2020-01-03T17:30Z,2020-01-03T18:00Z,218,moderate,5.7,7.9,30.1,5.1,7.3,16.9,0.3,0,26.7
18,GB,GB,2020-01-03T18:00Z,2020-01-03T18:30Z,213,moderate,5.8,7.6,30.1,3.8,7.3,17.1,0.3,0,28
18,GB,GB,2020-01-03T18:30Z,2020-01-03T19:00Z,206,moderate,5.9,7.7,28.7,3,7.5,17.5,0.3,0,29.4
18,GB,GB,2020-01-03T19:00Z,2020-01-03T19:30Z,192,moderate,6.1,7.2,26.7,3.1,7.9,18,0.2,0,30.8
18,GB,GB,2020-01-03T19:30Z,2020-01-03T20:00Z,177,moderate,6.3,6,25.6,2.5,8.3,18.7,0.2,0,32.4
18,GB,GB,2020-01-03T20:00Z,2020-01-03T20:30Z,161,moderate,6.6,5.2,23.7,1.8,8.6,19.6,0.2,0,34.3
18,GB,GB,2020-01-03T20:30Z,2020-01-03T21:00Z,153,low,6.9,4.5,21.9,1.6,8.5,20.5,0.3,0,35.8
18,GB,GB,2020-01-03T21:00Z,2020-01-03T21:30Z,145,low,7.3,4.1,22.5,1.5,5.4,21.6,0.3,0,37.3
18,GB,GB,2020-01-03T21:30Z,2020-01-03T22:00Z,138,low,7.7,4.2,18.7,1.6,5.8,22.7,0.3,0,39
18,GB,GB,2020-01-03T22:00Z,2020-01-03T22:30Z,136,low,7.2,4.3,18.2,1.6,4.9,23.3,0.4,0,40.1
18,GB,GB,2020-01-03T22:30Z,2020-01-03T23:00Z,130,low,6.4,4.6,16.6,1.7,4.2,24.6,0.4,0,41.5
18,GB,GB,2020-01-03T23:00Z,2020-01-03T23:30Z,125,low,7.4,4.7,15.9,1.7,1.3,25.6,0.5,0,42.9
18,GB,GB,2020-01-03T23:30Z,2020-01-04T00:00Z,125,low,6,4.9,16.5,1.7,1.2,26.2,0.5,0,43
18,GB,GB,2020-01-04T00:00Z,2020-01-04T00:30Z,125,low,7.4,4.9,16.1,1.6,0,26.3,0.5,0,43.2
18,GB,GB,2020-01-04T00:30Z,2020-01-04T01:00Z,129,low,8,4.8,16.3,1.6,0.8,25.9,0.5,0,42.1
18,GB,GB,2020-01-04T01:00Z,2020-01-04T01:30Z,128,low,8,4.8,15.2,1.6,1.1,25.9,0.5,0,42.9
18,GB,GB,2020-01-04T01:30Z,2020-01-04T02:00Z,131,low,7.6,5,15.6,1.6,0.6,26.6,0.5,0,42.5
18,GB,GB,2020-01-04T02:00Z,2020-01-04T02:30Z,132,low,7.1,4.6,16.1,1.6,1.6,26.5,0.5,0,42
18,GB,GB,2020-01-04T02:30Z,2020-01-04T03:00Z,133,low,7.8,3.9,16.5,1.6,1.3,26.7,0.5,0,41.7
18,GB,GB,2020-01-04T03:00Z,2020-01-04T03:30Z,132,low,8.8,4.1,17,1.6,0.2,27,0.5,0,40.8
18,GB,GB,2020-01-04T03:30Z,2020-01-04T04:00Z,130,low,8.7,4,16.4,1.6,0.2,27.3,0.5,0,41.3
18,GB,GB,2020-01-04T04:00Z,2020-01-04T04:30Z,129,low,8.4,4,16.1,1.6,0.1,27.3,0.5,0,42
18,GB,GB,2020-01-04T04:30Z,2020-01-04T05:00Z,128,low,6.7,4,15.9,1.7,0.1,27.6,0.5,0,43.5
18,GB,GB,2020-01-04T05:00Z,2020-01-04T05:30Z,129,low,6.2,4,15.5,1.9,1.4,27.8,0.5,0,42.7
18,GB,GB,2020-01-04T05:30Z,2020-01-04T06:00Z,129,low,6.2,4.1,15.7,1.9,1.6,28,0.5,0,42
18,GB,GB,2020-01-04T06:00Z,2020-01-04T06:30Z,134,low,6.1,4,15.5,1.9,3.1,27.4,0.5,0,41.5
18,GB,GB,2020-01-04T06:30Z,2020-01-04T07:00Z,139,low,7.2,5.1,16,2,2.6,27.2,0.5,0,39.4
18,GB,GB,2020-01-04T07:00Z,2020-01-04T07:30Z,142,low,7.1,5.1,17.8,2,2.7,26.7,0.5,0,38.1
18,GB,GB,2020-01-04T07:30Z,2020-01-04T08:00Z,138,low,8.4,5,18.7,2,3.4,25.7,0.5,0,36.3
18,GB,GB,2020-01-04T08:00Z,2020-01-04T08:30Z,139,low,8.2,4.8,18.4,2.2,7.2,24.5,0.4,0.3,34
18,GB,GB,2020-01-04T08:30Z,2020-01-04T09:00Z,155,low,7.9,5.3,20.5,2.8,6.9,23.4,0.5,0.9,31.8
18,GB,GB,2020-01-04T09:00Z,2020-01-04T09:30Z,176,moderate,7.4,6.5,20.8,2.7,9.7,21.7,0.4,1.6,29.2
18,GB,GB,2020-01-04T09:30Z,2020-01-04T10:00Z,185,moderate,7.2,6.7,23.1,2.6,9.3,20.8,0.4,2.3,27.6
18,GB,GB,2020-01-04T10:00Z,2020-01-04T10:30Z,193,moderate,7,7.5,23.6,2.5,8.7,20.2,0.4,3.2,26.9
18,GB,GB,2020-01-04T10:30Z,2020-01-04T11:00Z,191,moderate,6.9,7.8,23.4,2.4,8.6,19.8,0.4,4.1,26.6
18,GB,GB,2020-01-04T11:00Z,2020-01-04T11:30Z,186,moderate,6.8,7.1,23,2.3,8.8,19.7,0.4,6.2,25.7
18,GB,GB,2020-01-04T11:30Z,2020-01-04T12:00Z,186,moderate,6.8,7.7,22.2,2,8.7,19.6,0.4,7.1,25.5
18,GB,GB,2020-01-04T12:00Z,2020-01-04T12:30Z,187,moderate,6.8,7.5,23.1,1.9,8.6,19.7,0.4,7.4,24.6
18,GB,GB,2020-01-04T12:30Z,2020-01-04T13:00Z,189,moderate,6.8,7.6,23.2,1.9,8.7,19.8,0.4,6.8,24.8
18,GB,GB,2020-01-04T13:00Z,2020-01-04T13:30Z,190,moderate,6.8,7.2,24.2,1.9,8.7,19.7,0.4,5.7,25.4
18,GB,GB,2020-01-04T13:30Z,2020-01-04T14:00Z,196,moderate,7,7.1,25.2,2,8.9,20,0.4,4.1,25.3
18,GB,GB,2020-01-04T14:00Z,2020-01-04T14:30Z,210,moderate,6.9,7.5,27.5,2.2,8.9,20,0.4,2.5,24.1
18,GB,GB,2020-01-04T14:30Z,2020-01-04T15:00Z,223,moderate,7,8.2,28.7,2.3,8.9,20.1,0.4,1.3,23.1
18,GB,GB,2020-01-04T15:00Z,2020-01-04T15:30Z,238,moderate,6.8,7.9,32.8,2.6,8.6,19.9,0.4,0.5,20.5
18,GB,GB,2020-01-04T15:30Z,2020-01-04T16:00Z,244,moderate,6.7,7.7,34.6,2.8,8.4,19.7,0.4,0.1,19.6
18,GB,GB,2020-01-04T16:00Z,2020-01-04T16:30Z,247,moderate,6.4,7.6,35.3,5.7,8.2,18.7,0.5,0,17.6
18,GB,GB,2020-01-04T16:30Z,2020-01-04T17:00Z,248,moderate,6.1,7.3,36.2,6.7,7.9,18,0.4,0,17.4
18,GB,GB,2020-01-04T17:00Z,2020-01-04T17:30Z,249,moderate,6.1,7.3,37.1,6.6,7.8,17.8,0.4,0,16.9
18,GB,GB,2020-01-04T17:30Z,2020-01-04T18:00Z,245,moderate,6,7.1,37.5,6.5,7.8,17.8,0.5,0,16.8
18,GB,GB,2020-01-04T18:00Z,2020-01-04T18:30Z,237,moderate,5.8,6,37.3,7.2,8.1,18,0.6,0,17
18,GB,GB,2020-01-04T18:30Z,2020-01-04T19:00Z,242,moderate,4.9,6.6,37.6,7,8.2,18.4,0.3,0,17
18,GB,GB,2020-01-04T19:00Z,2020-01-04T19:30Z,246,moderate,4.6,7.4,36.8,5.9,8.3,18.7,0.3,0,18
18,GB,GB,2020-01-04T19:30Z,2020-01-04T20:00Z,241,moderate,4.7,7.2,36.8,3.3,8.6,19.3,0.3,0,19.8
18,GB,GB,2020-01-04T20:00Z,2020-01-04T20:30Z,232,moderate,4.9,6.3,35.9,3,9.4,19.8,0.3,0,20.4
18,GB,GB,2020-01-04T20:30Z,2020-01-04T21:00Z,223,moderate,5.1,5.9,34.5,1.8,10.1,20.5,0.3,0,21.8
18,GB,GB,2020-01-04T21:00Z,2020-01-04T21:30Z,206,moderate,5.3,5.7,31.8,1.7,10.2,21.3,0.3,0,23.7
18,GB,GB,2020-01-04T21:30Z,2020-01-04T22:00Z,182,moderate,5.6,4.8,28.2,1.8,10.9,22.7,0.3,0,25.7
18,GB,GB,2020-01-04T22:00Z,2020-01-04T22:30Z,163,moderate,5.9,3.9,25.6,2.2,10.1,24,0.4,0,27.9
18,GB,GB,2020-01-04T22:30Z,2020-01-04T23:00Z,157,low,6.2,3.7,23.1,2.7,10.2,24.5,0.5,0,29.1
18,GB,GB,2020-01-04T23:00Z,2020-01-04T23:30Z,148,low,6.5,4.3,20.3,2,9.4,25.3,0.5,0,31.7
18,GB,GB,2020-01-04T23:30Z,2020-01-05T00:00Z,140,low,6.6,4.1,18.1,2,9.2,26.3,0.5,0,33.2
18,GB,GB,2020-01-05T00:00Z,2020-01-05T00:30Z,143,low,6.7,4.1,19.3,2,8.3,26.5,0.5,0,32.6
18,GB,GB,2020-01-05T00:30Z,2020-01-05T01:00Z,150,low,6.7,4.1,20.2,2,8.4,26.7,0.5,0,31.4
18,GB,GB,2020-01-05T01:00Z,2020-01-05T01:30Z,151,low,6.6,4.6,20.4,2,7.9,26.8,0.5,0,31.2
18,GB,GB,2020-01-05T01:30Z,2020-01-05T02:00Z,154,low,6.7,4.2,20.2,2,7.8,27,0.5,0,31.6
18,GB,GB,2020-01-05T02:00Z,2020-01-05T02:30Z,157,low,6.7,4.2,21.4,1.9,7.3,27.1,0.5,0,30.9
18,GB,GB,2020-01-05T02:30Z,2020-01-05T03:00Z,158,low,6.8,4.4,20.7,2,6.8,26.9,0.5,0,31.9
18,GB,GB,2020-01-05T03:00Z,2020-01-05T03:30Z,151,low,7,4.4,20.5,2.1,3.1,28.3,0.5,0,34.1
18,GB,GB,2020-01-05T03:30Z,2020-01-05T04:00Z,156,low,7.1,4.4,19.8,2.1,2.9,28.4,0.5,0,34.8
18,GB,GB,2020-01-05T04:00Z,2020-01-05T04:30Z,162,moderate,7.1,4.4,20.7,2.2,2.7,28.2,0.5,0,34.2
18,GB,GB,2020-01-05T04:30Z,2020-01-05T05:00Z,164,moderate,7.1,4.4,21.2,2.3,2.7,28.3,0.5,0,33.5
18,GB,GB,2020-01-05T05:00Z,2020-01-05T05:30Z,163,moderate,7.2,4.3,20.5,2.2,2.7,28.8,0.5,0,33.8
18,GB,GB,2020-01-05T05:30Z,2020-01-05T06:00Z,170,moderate,7.1,4.7,21.5,2.2,2.6,28.5,0.5,0,32.9
18,GB,GB,2020-01-05T06:00Z,2020-01-05T06:30Z,167,moderate,6.9,4.5,22,2.2,2.6,27.8,0.5,0,33.5
18,GB,GB,2020-01-05T06:30Z,2020-01-05T07:00Z,166,moderate,6.7,4.5,21.8,2.2,2.5,27.2,0.6,0,34.5
18,GB,GB,2020-01-05T07:00Z,2020-01-05T07:30Z,169,moderate,7.9,5.7,20,2.1,2.5,26.7,0.5,0,34.6
18,GB,GB,2020-01-05T07:30Z,2020-01-05T08:00Z,172,moderate,8.9,7,18.2,2.2,2.6,26.1,0.5,0,34.5
18,GB,GB,2020-01-05T08:00Z,2020-01-05T08:30Z,175,moderate,8.6,7.2,17.1,2.2,5.3,24.8,0.4,0.1,34.3
18,GB,GB,2020-01-05T08:30Z,2020-01-05T09:00Z,177,moderate,8.4,8.7,17,2.1,5.4,23.8,0.4,0.5,33.7
18,GB,GB,2020-01-05T09:00Z,2020-01-05T09:30Z,176,moderate,8.1,8.7,15.7,2,7.9,23,0.4,1.2,33
18,GB,GB,2020-01-05T09:30Z,2020-01-05T10:00Z,178,moderate,7.7,8.4,18.3,1.9,7.3,21.9,0.5,2,32
18,GB,GB,2020-01-05T10:00Z,2020-01-05T10:30Z,177,moderate,7.6,8.4,17.1,2,8.8,21.5,0.4,2.6,31.6
18,GB,GB,2020-01-05T10:30Z,2020-01-05T11:00Z,173,moderate,7.4,8.1,17.9,2.3,8.5,21.1,0.4,2.9,31.4
18,GB,GB,2020-01-05T11:00Z,2020-01-05T11:30Z,169,moderate,7.3,7.7,19.2,2.5,7.2,20.7,0.4,2.9,32.1
18,GB,GB,2020-01-05T11:30Z,2020-01-05T12:00Z,174,moderate,7.2,7.5,19.8,2.3,7.4,20.2,0.5,3,32.1
18,GB,GB,2020-01-05T12:00Z,2020-01-05T12:30Z,182,moderate,7,7.3,21.5,2,8.4,19.4,0.4,2.6,31.4
18,GB,GB,2020-01-05T12:30Z,2020-01-05T13:00Z,187,moderate,7,7.6,21.9,2,8.6,19.5,0.4,2.1,30.9
18,GB,GB,2020-01-05T13:00Z,2020-01-05T13:30Z,194,moderate,6.9,7.5,23.8,2,8.5,19.5,0.4,1.8,29.6
18,GB,GB,2020-01-05T13:30Z,2020-01-05T14:00Z,195,moderate,6.9,7.5,24.3,2.2,8.7,19.6,0.4,1.6,28.8
18,GB,GB,2020-01-05T14:00Z,2020-01-05T14:30Z,196,moderate,6.9,7.3,24.7,1.7,9.3,19.5,0.4,1.4,28.8
18,GB,GB,2020-01-05T14:30Z,2020-01-05T15:00Z,197,moderate,7,7.3,25.1,1.8,8.9,19.7,0.4,0.9,28.9
18,GB,GB,2020-01-05T15:00Z,2020-01-05T15:30Z,204,moderate,7,7.3,26.1,1.9,9.4,19.8,0.4,0.3,27.8
18,GB,GB,2020-01-05T15:30Z,2020-01-05T16:00Z,208,moderate,6.8,7.4,27.8,1.9,9.1,19.1,0.4,0,27.5
18,GB,GB,2020-01-05T16:00Z,2020-01-05T16:30Z,210,moderate,6.5,6.8,28.9,4.9,9,17.9,0.4,0,25.6
18,GB,GB,2020-01-05T16:30Z,2020-01-05T17:00Z,214,moderate,6.3,6.8,30.1,6,8.8,17.3,0.4,0,24.3
18,GB,GB,2020-01-05T17:00Z,2020-01-05T17:30Z,213,moderate,6.2,6.5,32.2,5.8,8.1,17,0.5,0,23.7
18,GB,GB,2020-01-05T17:30Z,2020-01-05T18:00Z,207,moderate,6.3,6.3,30.7,5.7,8.2,17.4,0.3,0,25.1
