"Time"	"HYDRO"	"IMPORT"	"MOYLE"	"T_CRUA-1"	"T_CRUA-2"	"T_CRUA-3"	"T_CRUA-4"	"T_FOYE-1"	"T_FOYE-2"	"T_HUNB-7"	"T_HUNB-8"	"T_PEHE-1"	"T_TORN-1"	"T_TORN-2"	"Total"	"ElecDemand"	"Percentage"
2018-11-04 11:30:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	2690.04659207017	0.318801444900471
2018-11-04 12:00:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	2744.53089646943	0.325258461302374
2018-11-04 12:30:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	2806.01281035556	0.332544774870296
2018-11-04 13:00:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	2853.90298663746	0.338220311286734
2018-11-04 13:30:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	2911.43536798416	0.345038559846428
2018-11-04 14:00:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3007.30857557045	0.356400637066893
2018-11-04 14:30:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3074.85482584096	0.364405644209642
2018-11-04 15:00:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3218.30518890134	0.381406161282453
2018-11-04 15:30:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3372.42405267101	0.399671018330292
2018-11-04 16:00:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3644.45251951548	0.431909518785906
2018-11-04 16:30:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	4017.51254113332	0.476121419902029
2018-11-04 17:00:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	4199.51230208201	0.497690483773644
2018-11-04 17:30:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	4202.18343235574	0.498007043417367
2018-11-04 18:00:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	4190.87967091265	0.49666741774267
2018-11-04 18:30:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	4121.57590946956	0.488454125322299
2018-11-04 19:00:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	4013.2845826424	0.475620358217872
2018-11-04 19:30:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	4003.99349486656	0.474519257509666
2018-11-04 20:00:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3992.75310175971	0.473187141711271
2018-11-04 20:30:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3856.51270865285	0.457041088960992
2018-11-04 21:00:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3777.87983843218	0.447722189906634
2018-11-04 21:30:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3659.2469682115	0.433662831027673
2018-11-04 22:00:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3500.98122777015	0.414906521423341
2018-11-04 22:30:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3376.38637855122	0.400140599496471
2018-11-04 23:00:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3233.91826600476	0.383256490401133
2018-11-04 23:30:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3132.4501534583	0.371231352626013
2018-11-05 00:00:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3035.50084812729	0.359741745452392
2018-11-05 00:30:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	2967.55154279627	0.351688971651609
2018-11-05 01:00:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	2813.28580235492	0.333406708029737
2018-11-05 01:30:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	2629.69095313599	0.311648607861578
2018-11-05 02:00:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	2588.72897413773	0.306794142467141
2018-11-05 02:30:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	2601.43788636189	0.308300294662466
2018-11-05 03:00:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	2655.98204091183	0.31476440399524
2018-11-05 03:30:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	2639.52619546178	0.312814197139343
2018-11-05 04:00:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	2568.55154279627	0.304402884901194
2018-11-05 04:30:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	2589.57689013077	0.306894630259631
2018-11-05 05:00:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	2609.02006191358	0.309198869627113
2018-11-05 05:30:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	2703.1341249188	0.320352467992273
2018-11-05 06:00:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	2938.80501614121	0.348282177783979
2018-11-05 06:30:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3209.47590736363	0.380359789922213
2018-11-05 07:00:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3548.4670585174	0.420534138245722
2018-11-05 07:30:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3667.15372317887	0.434599872384317
2018-11-05 08:00:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3630.48066075645	0.430253692907852
2018-11-05 08:30:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3568.48111912092	0.422906034501175
2018-11-05 09:00:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3576.7896418521	0.423890689956399
2018-11-05 09:30:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3558.76475288206	0.421754533406265
2018-11-05 10:00:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3575.91251027957	0.423786739781888
2018-11-05 10:30:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3618.71920633384	0.428859825353619
2018-11-05 11:00:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3629.96357204306	0.430192411951062
2018-11-05 11:30:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3614.82862819888	0.428398747120038
2018-11-05 12:00:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3709.27969262266	0.439592284027336
2018-11-05 12:30:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3767.39686724259	0.446479837312466
2018-11-05 13:00:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3762.06202912876	0.445847597668731
2018-11-05 13:30:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3747.6913333179	0.444144505015157
2018-11-05 14:00:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3735.2826165053	0.442673929427032
2018-11-05 14:30:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3719.83373907205	0.440843059856844
2018-11-05 15:00:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3712.85106177475	0.440015532326944
2018-11-05 15:30:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3747.57656770476	0.444130903970699
2018-11-05 16:00:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3852.38025525717	0.456551345728511
2018-11-05 16:30:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	4063.88112967648	0.481616630679839
2018-11-05 17:00:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	4198.46306617685	0.497566137257271
2018-11-05 17:30:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	4155.71589389964	0.492500105937384
2018-11-05 18:00:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	4014.9562870065	0.475818474402287
2018-11-05 18:30:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3861.19691916466	0.457596221754523
2018-11-05 19:00:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3713.13331177712	0.440048982196862
2018-11-05 19:30:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3571.06994344088	0.423212839943219
2018-11-05 20:00:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3560.96855410291	0.422015709184986
2018-11-05 20:30:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3393.86716476493	0.402212273615185
2018-11-05 21:00:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3185.13290520628	0.377474864328784
2018-11-05 21:30:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3000.06953687005	0.355542727763694
2018-11-05 22:00:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	2805.99349486656	0.332542485762807
2018-11-05 22:30:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	2610.5883440855	0.309384729092853
2018-11-05 23:00:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	2420.91745286308	0.286906548099441
2018-11-05 23:30:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	2332.91745286308	0.276477536485314
2018-11-06 00:00:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	2236.53764941651	0.265055421831774
2018-11-06 00:30:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	2266.82873719235	0.268645263947897
2018-11-06 01:00:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	2209.76536885611	0.261882598821535
2018-11-06 01:30:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	2188.3728917423	0.259347344363865
2018-11-06 02:00:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	2116.28417607156	0.250804002852757
2018-11-06 02:30:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	2143.19546040084	0.253993299407542
2018-11-06 03:00:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	2206.10674473011	0.261449009804469
2018-11-06 03:30:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	2175.01802905937	0.257764639613578
2018-11-06 04:00:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	2110.1697064955	0.250079367918405
2018-11-06 04:30:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	2131.99227515404	0.252665593168291
2018-11-06 05:00:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	2135.84019114708	0.253121615447627
2018-11-06 05:30:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	2259.35899836253	0.26776001402732
2018-11-06 06:00:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	2532.21958802281	0.300097130602371
2018-11-06 06:30:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	2858.08017768309	0.338715356445022
2018-11-06 07:00:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3175.24596309434	0.376303148032039
2018-11-06 07:30:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3391.10439339754	0.401884853448393
2018-11-06 08:00:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3410.94320570249	0.404235980765879
2018-11-06 08:30:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3365.45529974299	0.398845140998221
2018-11-06 09:00:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3494.26900376476	0.414111045717559
2018-11-06 09:30:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3690.07195047742	0.437315945778315
2018-11-06 10:00:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3730.90072657484	0.442154625097753
2018-11-06 10:30:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3697.75532021412	0.438226513417175
2018-11-06 11:00:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3789.36952074654	0.449083849341851
2018-11-06 11:30:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3770.91678691119	0.446896988256837
2018-11-06 12:00:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3797.73146292876	0.450074835616113
2018-11-06 12:30:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3824.55570099886	0.453253816188535
2018-11-06 13:00:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3787.83005518276	0.44890140497544
2018-11-06 13:30:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3789.76095751027	0.449130239098159
2018-11-06 14:00:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3822.19059463817	0.452973523896442
2018-11-06 14:30:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3803.30403175941	0.450735249082652
2018-11-06 15:00:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3764.50762675453	0.446137429101035
2018-11-06 15:30:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3788.73082395736	0.449008156430121
2018-11-06 16:00:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3970.8655366455	0.470593213634214
2018-11-06 16:30:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	4033.03849754379	0.477961424217088
2018-11-06 17:00:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	4114.34249803819	0.487596882915168
2018-11-06 17:30:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	4084.31691165239	0.484038505765867
2018-11-06 18:00:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3949.55730475924	0.468067943204461
2018-11-06 18:30:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3875.46858908851	0.459287578702122
2018-11-06 19:00:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3779.11413297644	0.447868467999104
2018-11-06 19:30:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3633.75967686436	0.430642294010945
2018-11-06 20:00:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3522.41789441952	0.41744701284896
2018-11-06 20:30:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3309.07611197469	0.392163559134237
2018-11-06 21:00:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3085.74700319711	0.365696492438624
2018-11-06 21:30:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	2864.41789441952	0.339466448734241
2018-11-06 22:00:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	2699.82304520059	0.319960066982767
2018-11-06 22:30:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	2494.89908720407	0.295674222233239
2018-11-06 23:00:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	2418.87373986958	0.286664344615973
2018-11-06 23:30:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	2403.84839253508	0.284883668231226
2018-11-07 00:00:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	2381.89908720407	0.282282423228736
2018-11-07 00:30:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	2362.94978187306	0.280036712713091
2018-11-07 01:00:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	2383.00047654205	0.282412950526434
2018-11-07 01:30:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	2385.72206243345	0.282735489740869
2018-11-07 02:00:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	2448.4563219921	0.290170220667469
2018-11-07 02:30:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	2513.19058155076	0.297841974585299
2018-11-07 03:00:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	2605.17790788351	0.308743530206626
2018-11-07 03:30:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	2671.83612543868	0.316643295264124
2018-11-07 04:00:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	2648.97512920756	0.313934004409523
2018-11-07 04:30:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	2573.11413297643	0.304943604287323
2018-11-07 05:00:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	2532.63294019188	0.300146117586144
2018-11-07 05:30:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	2596.15174740733	0.307673826428933
2018-11-07 06:00:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	2752.31609851071	0.326181097239951
2018-11-07 06:30:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	2948.48044961408	0.349428827875572
2018-11-07 07:00:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3189.4044076106	0.377981086467243
2018-11-07 07:30:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3283.00451595843	0.389073775297277
2018-11-07 08:00:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3323.82922818352	0.393911973001128
2018-11-07 08:30:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3315.67067400055	0.392945090542847
2018-11-07 09:00:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3378.68739180196	0.400413296018245
2018-11-07 09:30:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3375.39771070055	0.400023430990821
2018-11-07 10:00:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3369.68711722193	0.399346660016821
2018-11-07 10:30:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3407.99349638656	0.403886406303219
2018-11-07 11:00:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3476.66222430425	0.412024439950729
2018-11-07 11:30:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3504.34768581389	0.41530548540103
2018-11-07 12:00:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3560.643554616	0.421977193009718
2018-11-07 12:30:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3591.93464239184	0.425685546621455
2018-11-07 13:00:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3634.29509452493	0.430705747158679
2018-11-07 13:30:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3610.63881306608	0.427902205862299
2018-11-07 14:00:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3563.49288865201	0.422314871847833
2018-11-07 14:30:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3562.34242226299	0.422178528355415
2018-11-07 15:00:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3532.08021579773	0.418592109006605
2018-11-07 15:30:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3670.48890055488	0.43499512924329
2018-11-07 16:00:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3855.19775309016	0.45688525161059
2018-11-07 16:30:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	4070.60905162122	0.482413966771892
2018-11-07 17:00:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	4170.63480552656	0.494268168467238
2018-11-07 17:30:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	4182.3314506543	0.495654355375006
2018-11-07 18:00:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	4100.95205377857	0.486009961339011
2018-11-07 18:30:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	4031.24354812525	0.477748702076944
2018-11-07 19:00:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3809.09187068913	0.451421174530592
2018-11-07 19:30:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3778.61084542411	0.447808822638553
2018-11-07 20:00:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3757.56055732596	0.445314121512913
2018-11-07 20:30:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3665.18116045023	0.434366101025152
2018-11-07 21:00:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3622.73839523826	0.429336145441842
2018-11-07 21:30:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	3481.29563002629	0.412573551792639
2018-11-07 22:00:00	838	3900	500	120	120	100	100	150	150	0	0	780	640	640	8038	3335.14395259017	0.414922114032118
2018-11-07 22:30:00	838	3900	500	120	120	100	100	150	150	0	0	780	640	640	8038	3268.66316637646	0.406651302112025
2018-11-07 23:00:00	838	3900	500	120	120	100	100	150	150	0	0	780	640	640	8038	3137.61287827831	0.390347459352863
2018-11-07 23:30:00	838	3900	500	120	120	100	100	150	150	0	0	780	640	640	8038	2994.56259018016	0.372550707909948
2018-11-08 00:00:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	2954.29684973881	0.35011813815345
2018-11-08 00:30:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	2921.70200051988	0.346255273823167
2018-11-08 01:00:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	2904.98041462847	0.34427357367012
2018-11-08 01:30:00	838	3900	500	120	120	100	100	150	150	0	0	1180	640	640	8438	2862.25882873707	0.339210574631082
