SETTLEMENT_DATE,SETTLEMENT_PERIOD,ND,I014_ND,TSD,I014_TSD,ENGLAND_WALES_DEMAND,EMBEDDED_WIND_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_SOLAR_CAPACITY,NON_BM_STOR,PUMP_STORAGE_PUMPING,I014_PUMP_STORAGE_PUMPING,FRENCH_FLOW,BRITNED_FLOW,MOYLE_FLOW,EAST_WEST_FLOW,NEMO_FLOW,I014_FRENCH_FLOW,I014_BRITNED_FLOW,I014_MOYLE_FLOW,I014_EAST_WEST_FLOW
11-DEC-2015,41,40740,40521,41778,41566,37302,2162,4013,0,9063,0,10,10,1492,1015,0,-428,0,1480,1018,0,-430
11-DEC-2015,42,39246,39119,40334,40208,35961,2101,4013,0,9063,0,9,6,1493,1015,0,-479,0,1480,1015,0,-477
11-DEC-2015,43,37653,37425,38692,38469,34506,2023,4013,0,9063,0,11,12,1493,985,0,-428,0,1480,984,0,-428
11-DEC-2015,44,35745,35484,36726,36463,32790,1945,4013,0,9063,0,11,12,1492,981,0,-370,0,1480,984,0,-365
11-DEC-2015,45,33838,33643,34671,34475,31020,1845,4013,0,9063,0,10,11,1492,991,0,-223,0,1480,994,0,-217
11-DEC-2015,46,32422,32255,33112,32935,29679,1745,4013,0,9063,0,16,10,1493,1023,0,-74,0,1480,1020,0,-68
11-DEC-2015,47,30602,30435,31216,31050,27915,1650,4013,0,9063,0,14,13,1492,367,0,36,0,1480,340,0,36
11-DEC-2015,48,29400,29233,30052,29892,26787,1555,4013,0,9063,0,12,16,1493,308,0,-40,0,1480,329,0,-41
12-DEC-2015,1,28993,28846,29638,29711,26467,1456,4013,0,9063,0,15,233,1489,1003,0,-30,0,1475,1018,0,-29
12-DEC-2015,2,29194,29053,29835,30088,26667,1358,4013,0,9063,0,28,418,1489,1019,0,-13,0,1475,1020,0,-14
12-DEC-2015,3,28733,28517,30185,30413,26266,1258,4013,0,9063,0,774,1219,1492,1021,0,-78,0,1480,1026,0,-76
12-DEC-2015,4,27978,27639,29997,30050,25597,1157,4013,0,9063,0,1419,1811,1493,1007,0,13,0,1480,1004,0,16
12-DEC-2015,5,27322,26887,29563,29527,24930,1074,4013,0,9063,0,1641,2040,1493,1012,0,85,0,1480,1018,0,90
12-DEC-2015,6,26955,26617,29017,29091,24454,992,4013,0,9063,0,1462,1846,1492,1005,0,141,0,1480,1006,0,139
12-DEC-2015,7,26477,26098,28741,28764,23939,912,4013,0,9063,0,1664,2066,1493,1005,0,89,0,1480,1007,0,88
12-DEC-2015,8,25833,25509,28145,28213,23267,833,4013,0,9063,0,1712,2104,1493,1008,0,100,0,1480,1011,0,101
12-DEC-2015,9,25462,25189,27767,27887,22917,804,4013,0,9063,0,1705,2097,1493,999,0,101,0,1479,1000,0,101
12-DEC-2015,10,25339,25065,27630,27679,22803,775,4013,0,9063,0,1691,2014,1493,998,0,101,0,1480,999,0,101
12-DEC-2015,11,25678,25310,27947,27817,23127,781,4013,0,9063,0,1669,1907,1493,1021,0,169,0,1479,1027,0,175
12-DEC-2015,12,26133,25825,27650,27595,23546,787,4013,0,9063,0,917,1100,1493,1015,0,280,0,1480,1014,0,282
12-DEC-2015,13,27606,27418,28351,28163,24928,780,4013,0,9063,0,145,240,1248,996,0,286,0,1226,1001,0,286
12-DEC-2015,14,28754,28654,29363,29268,26002,774,4013,0,9063,0,9,10,1238,1008,0,287,0,1227,1010,0,286
12-DEC-2015,15,30858,30679,31468,31292,27908,798,4013,0,9063,0,10,11,1096,998,0,287,0,1080,999,0,286
12-DEC-2015,16,32180,32031,32790,32647,29096,821,4013,0,9063,0,10,15,1075,989,0,287,0,1081,991,0,286
12-DEC-2015,17,34300,34167,34911,34783,31014,878,4013,41,9063,0,11,16,1491,994,0,287,0,1480,996,0,286
12-DEC-2015,18,36067,35961,36678,36576,32622,936,4013,68,9063,0,11,16,1493,1003,0,260,0,1480,1004,0,256
12-DEC-2015,19,37537,37490,38146,38104,33914,1022,4013,112,9063,0,9,13,1053,991,0,122,0,1021,994,0,117
12-DEC-2015,20,38292,38198,38898,38808,34575,1107,4013,177,9063,0,6,10,999,997,0,11,0,990,998,0,6
12-DEC-2015,21,38838,38765,39501,39434,35001,1239,4013,242,9063,0,6,10,1001,958,0,-57,0,990,958,0,-57
12-DEC-2015,22,38932,38829,39559,39460,35036,1371,4013,300,9063,0,6,10,1000,962,0,-21,0,990,964,0,-21
12-DEC-2015,23,38929,38870,39593,39540,34996,1507,4013,338,9063,0,6,10,999,989,0,-58,0,990,993,0,-58
12-DEC-2015,24,38906,38863,39556,39517,34914,1643,4013,361,9063,0,6,10,1000,975,0,-44,0,990,977,0,-43
12-DEC-2015,25,38850,38860,39491,39509,34870,1731,4013,352,9063,0,6,10,999,990,0,-35,0,990,991,0,-37
12-DEC-2015,26,38551,38527,39253,39234,34572,1819,4013,335,9063,0,6,10,1000,995,0,-96,0,990,998,0,-96
12-DEC-2015,27,38124,38134,38829,38844,34216,1866,4013,296,9063,0,6,10,999,996,0,-99,0,990,994,0,-100
12-DEC-2015,28,37772,37743,38422,38394,33943,1913,4013,241,9063,0,6,10,999,963,0,-44,0,989,966,0,-41
12-DEC-2015,29,37569,37553,38200,38190,33811,1944,4013,171,9063,0,6,10,1001,1004,0,-25,0,992,1007,0,-26
12-DEC-2015,30,37519,37480,38192,38163,33781,1975,4013,112,9063,0,6,10,997,983,0,-67,0,991,987,0,-71
12-DEC-2015,31,37841,37872,38630,38669,34064,1981,4013,57,9063,0,6,5,996,1004,0,-183,0,991,1004,0,-186
12-DEC-2015,32,38590,38872,39464,39756,34742,1987,4013,26,9063,0,10,13,996,997,0,-264,0,990,1000,0,-269
12-DEC-2015,33,40817,40954,41806,41953,36739,1955,4013,0,9063,0,11,11,996,1016,0,-378,0,991,1016,0,-382
12-DEC-2015,34,42587,42465,43615,43501,38369,1923,4013,0,9063,0,12,15,996,1018,0,-416,0,991,1018,0,-416
12-DEC-2015,35,43450,43263,44477,44296,39082,1916,4013,0,9063,0,11,14,996,1007,0,-416,0,991,1007,0,-416
12-DEC-2015,36,43155,42959,44183,43992,38884,1908,4013,0,9063,0,12,15,996,994,0,-416,0,991,995,0,-416
12-DEC-2015,37,42523,42328,43554,43366,38348,1836,4013,0,9063,0,12,12,998,1001,0,-419,0,991,1001,0,-420
12-DEC-2015,38,41601,41355,42672,42434,37462,1764,4013,0,9063,0,12,14,993,996,0,-459,0,982,1000,0,-460
12-DEC-2015,39,40358,40106,41448,41201,36360,1670,4013,0,9063,0,12,15,1000,1003,0,-478,0,990,1005,0,-477
12-DEC-2015,40,39024,38779,40032,39785,35135,1576,4013,0,9063,0,10,5,1000,1002,0,-398,0,990,1004,0,-394
12-DEC-2015,41,38065,37824,38973,38731,34223,1456,4013,0,9063,0,10,4,1479,1010,0,-298,0,1485,1013,0,-297
12-DEC-2015,42,37029,36769,37933,37673,33349,1337,4013,0,9063,0,8,6,1500,1000,0,-296,0,1483,999,0,-294
12-DEC-2015,43,35640,35411,36489,36266,32116,1200,4013,0,9063,0,6,8,1498,1009,0,-243,0,1483,1012,0,-243
12-DEC-2015,44,34404,34135,35230,34966,31014,1064,4013,0,9063,0,6,10,1497,1017,0,-220,0,1483,1019,0,-219
12-DEC-2015,45,33218,32931,34000,33717,29892,992,4013,0,9063,0,5,4,1497,1008,0,-177,0,1483,1011,0,-176
12-DEC-2015,46,32314,32030,33023,32736,28956,919,4013,0,9063,0,10,10,1498,1010,0,-99,0,1483,1011,0,-93
12-DEC-2015,47,30720,30437,31409,31137,27482,866,4013,0,9063,0,89,100,1497,1005,0,33,0,1483,1008,0,36
12-DEC-2015,48,29708,29438,30343,30082,26574,814,4013,0,9063,0,35,32,1498,1019,0,48,0,1483,1019,0,47
13-DEC-2015,1,29318,29087,30137,30102,26297,766,4013,0,9063,0,219,356,1496,1021,0,27,0,1483,1024,0,22
13-DEC-2015,2,29329,29082,30038,30123,26415,718,4013,0,9063,0,59,302,1497,1009,0,-50,0,1482,1010,0,-51
13-DEC-2015,3,28865,28573,29778,29753,26042,668,4013,0,9063,0,233,497,1497,1007,0,-80,0,1482,1007,0,-80
13-DEC-2015,4,27915,27615,28962,28975,25185,617,4013,0,9063,0,421,794,1497,999,0,-26,0,1482,1000,0,-21
13-DEC-2015,5,27229,26944,28634,28721,24556,566,4013,0,9063,0,805,1181,1497,985,0,14,0,1482,988,0,15
13-DEC-2015,6,26859,26611,28394,28510,24130,516,4013,0,9063,0,935,1300,1497,995,0,43,0,1482,994,0,43
13-DEC-2015,7,26378,26091,28091,28270,23542,504,4013,0,9063,0,1088,1468,1497,1017,0,-25,0,1482,1021,0,-26
13-DEC-2015,8,25728,25438,27825,27900,22906,492,4013,0,9063,0,1469,1832,1497,1003,0,-28,0,1482,1002,0,-28
13-DEC-2015,9,25250,24984,27595,27701,22498,486,4013,0,9063,0,1717,2087,1497,993,0,-28,0,1482,995,0,-28
13-DEC-2015,10,25016,24756,27357,27460,22292,479,4013,0,9063,0,1713,2074,1497,1008,0,-28,0,1482,1011,0,-28
13-DEC-2015,11,25026,24771,27354,27462,22317,468,4013,0,9063,0,1700,2061,1497,1012,0,-28,0,1482,1012,0,-28
13-DEC-2015,12,25230,24998,27457,27577,22487,457,4013,0,9063,0,1605,1958,1497,989,0,-22,0,1482,990,0,-22
13-DEC-2015,13,26098,25884,28107,28252,23311,428,4013,0,9063,0,1409,1768,1497,1020,0,39,0,1482,1022,0,46
13-DEC-2015,14,26808,26611,28480,28603,23981,400,4013,0,9063,0,1072,1392,1497,1000,0,189,0,1482,1002,0,195
13-DEC-2015,15,28004,27838,28828,28756,25054,392,4013,0,9063,0,224,318,1497,1012,0,285,0,1482,1014,0,285
13-DEC-2015,16,28918,28852,29532,29470,25906,383,4013,0,9063,0,14,18,1498,998,0,287,0,1482,998,0,286
13-DEC-2015,17,30627,30569,31234,31181,27475,383,4013,32,9063,0,7,12,1496,1007,0,286,0,1482,1011,0,286
13-DEC-2015,18,32560,32461,33167,33074,29279,383,4013,96,9063,0,7,12,1496,1017,0,287,0,1482,1016,0,286
13-DEC-2015,19,34540,34462,35147,35074,31119,378,4013,207,9063,0,7,9,1497,1014,0,287,0,1482,1017,0,286
13-DEC-2015,20,35992,35897,36598,36505,32463,373,4013,345,9063,0,6,8,1496,976,0,281,0,1482,980,0,279
13-DEC-2015,21,37196,37077,37802,37687,33507,386,4013,467,9063,0,6,10,1496,1020,0,238,0,1482,1023,0,238
13-DEC-2015,22,37838,37731,38444,38340,34065,400,4013,557,9063,0,6,9,1496,1003,0,189,0,1482,1003,0,185
13-DEC-2015,23,38475,38387,39081,38997,34633,414,4013,611,9063,0,6,10,1496,973,0,99,0,1482,977,0,95
13-DEC-2015,24,38924,38800,39532,39410,35024,428,4013,572,9063,0,8,11,1496,984,0,27,0,1482,985,0,27
13-DEC-2015,25,39445,39327,40052,39943,35523,460,4013,549,9063,0,7,10,1496,989,0,14,0,1482,991,0,11
13-DEC-2015,26,39630,39482,40314,40175,35679,493,4013,507,9063,0,6,9,1497,1008,0,-78,0,1482,1009,0,-81
13-DEC-2015,27,39634,39464,40342,40177,35679,520,4013,434,9063,0,6,10,1496,1010,0,-102,0,1482,1010,0,-101
13-DEC-2015,28,39387,39225,40027,39864,35450,546,4013,347,9063,0,6,10,1496,986,0,-34,0,1482,989,0,-29
13-DEC-2015,29,39379,39240,39985,39850,35498,564,4013,258,9063,0,6,10,1496,979,0,51,0,1482,981,0,51
13-DEC-2015,30,39407,39292,40013,39902,35510,582,4013,175,9063,0,6,10,1496,981,0,38,0,1482,985,0,36
13-DEC-2015,31,39983,39917,40589,40528,36002,622,4013,97,9063,0,6,11,1496,1009,0,4,0,1482,1009,0,2
13-DEC-2015,32,41285,41289,41936,41952,37194,662,4013,46,9063,60,6,14,1496,982,0,-45,0,1482,984,0,-47
13-DEC-2015,33,43070,43227,43826,43996,38759,707,4013,0,9063,150,9,9,1497,1004,0,-147,0,1482,1007,0,-152
13-DEC-2015,34,44790,44829,45561,45597,40335,752,4013,0,9063,173,17,16,1497,1006,0,-154,0,1482,1005,0,-149
13-DEC-2015,35,45200,45177,45971,45957,40691,783,4013,0,9063,211,19,17,1497,1013,0,-152,0,1482,1016,0,-158
13-DEC-2015,36,44805,44766,45726,45699,40357,814,4013,0,9063,211,20,22,1497,1006,9,-301,0,1482,1007,10,-307
13-DEC-2015,37,44259,44174,45271,45196,39903,780,4013,0,9063,211,19,21,1497,992,16,-393,0,1482,990,16,-394
13-DEC-2015,38,43361,43282,44379,44307,39047,747,4013,0,9063,65,14,17,1496,987,16,-404,0,1482,990,16,-404
13-DEC-2015,39,42670,42529,43635,43499,38467,775,4013,0,9063,0,11,15,1496,1016,16,-354,0,1482,1019,16,-351
13-DEC-2015,40,41473,41253,42329,42110,37380,803,4013,0,9063,0,9,11,1497,1000,16,-247,0,1482,998,16,-241
13-DEC-2015,41,40536,40328,41274,41071,36473,826,4013,0,9063,0,5,8,1496,997,16,-133,0,1482,1000,16,-131
13-DEC-2015,42,38945,38683,39616,39355,35098,849,4013,0,9063,0,6,12,1496,993,16,-65,0,1482,995,16,-60
13-DEC-2015,43,37420,37153,38037,37779,33697,850,4013,0,9063,0,8,12,1496,1011,16,-9,0,1482,1012,16,-9
13-DEC-2015,44,35705,35459,36315,36225,32151,851,4013,0,9063,0,10,165,1496,1002,16,62,0,1482,1005,16,68
13-DEC-2015,45,34104,33801,34713,34568,30682,848,4013,0,9063,0,9,165,1496,983,16,193,0,1482,983,16,197
13-DEC-2015,46,32098,31854,32708,32621,28741,845,4013,0,9063,0,10,168,1496,990,16,265,0,1482,995,16,268
13-DEC-2015,47,29944,29727,30552,30491,26759,872,4013,0,9063,0,8,164,1496,1008,16,286,0,1482,1008,16,286
13-DEC-2015,48,28422,28254,29033,29025,25391,898,4013,0,9063,0,11,170,1496,1014,16,286,0,1482,1016,16,286
14-DEC-2015,1,28105,27932,28717,28825,25172,895,4013,0,9063,0,12,294,1496,1003,16,286,0,1482,1001,16,286
14-DEC-2015,2,28408,28205,29031,29117,25522,892,4013,0,9063,0,23,312,1497,1004,16,286,0,1482,1008,16,286
14-DEC-2015,3,28075,27811,29377,29476,25231,892,4013,0,9063,0,702,1142,1496,980,16,286,0,1482,981,16,286
14-DEC-2015,4,27339,27051,29074,29112,24553,892,4013,0,9063,0,1135,1536,1496,976,16,286,0,1482,977,16,286
14-DEC-2015,5,26719,26447,28526,28648,23995,887,4013,0,9063,0,1207,1602,1496,976,16,286,0,1482,979,16,286
14-DEC-2015,6,26479,26205,28212,28212,23729,882,4013,0,9063,0,1133,1530,1496,988,16,286,0,1482,990,16,286
14-DEC-2015,7,25994,25723,28250,28378,23225,866,4013,0,9063,0,1656,2060,1496,1007,16,286,0,1483,1008,16,286
14-DEC-2015,8,25434,25181,27748,28011,22689,851,4013,0,9063,0,1714,2230,1496,1003,16,277,0,1482,1003,16,277
14-DEC-2015,9,25182,24975,27472,27778,22508,870,4013,0,9063,0,1690,2203,1496,986,16,277,0,1482,986,16,277
14-DEC-2015,10,25309,25121,27599,27926,22657,888,4013,0,9063,0,1690,2205,1496,951,16,285,0,1482,952,16,286
14-DEC-2015,11,26133,25970,28322,28609,23447,882,4013,0,9063,0,1589,1924,1496,854,85,286,0,1482,850,90,286
14-DEC-2015,12,27606,27470,29142,29142,24799,877,4013,0,9063,0,936,1046,1498,820,194,286,0,1482,821,195,286
14-DEC-2015,13,31052,31012,31691,31791,27994,834,4013,0,9063,0,39,187,1414,804,199,286,0,1400,806,198,286
14-DEC-2015,14,34627,34497,35238,35268,31306,791,4013,0,9063,0,11,171,1438,810,186,286,0,1397,813,182,286
14-DEC-2015,15,38915,38899,39524,39514,35173,787,4013,0,9063,0,9,15,216,833,54,211,0,186,833,46,206
14-DEC-2015,16,41488,41447,42154,42121,37488,783,4013,0,9063,0,8,9,188,839,-58,63,0,189,847,-59,57
14-DEC-2015,17,42613,42504,43344,43243,38453,783,4013,24,9063,0,9,11,474,999,-94,-28,0,483,1004,-94,-29
14-DEC-2015,18,42673,42538,43426,43305,38532,783,4013,77,9063,0,9,16,486,999,-81,-63,0,481,1000,-80,-67
14-DEC-2015,19,43407,43248,44212,44063,39209,798,4013,174,9063,0,9,17,843,1007,-49,-147,0,851,1010,-46,-149
14-DEC-2015,20,43667,43470,44592,44413,39456,812,4013,293,9063,0,5,13,859,1015,-74,-246,0,849,1017,-78,-251
14-DEC-2015,21,43671,43452,44746,44536,39423,822,4013,404,9063,0,5,11,1251,995,-151,-319,0,1256,998,-150,-320
14-DEC-2015,22,43652,43424,44746,44523,39374,833,4013,518,9063,0,5,9,1268,1007,-133,-356,0,1254,1012,-132,-356
14-DEC-2015,23,43809,43482,44893,44574,39367,820,4013,635,9063,60,6,8,1455,1026,-180,-298,0,1449,1024,-179,-295
14-DEC-2015,24,43517,43345,44600,44434,39162,808,4013,677,9063,112,9,13,1463,994,-181,-293,0,1448,997,-179,-295
14-DEC-2015,25,43543,43364,44663,44493,39179,798,4013,676,9063,46,9,15,1496,987,-187,-324,0,1482,984,-188,-325
14-DEC-2015,26,43488,43309,44611,44436,39111,789,4013,661,9063,0,9,15,1506,998,-228,-286,0,1481,1003,-228,-284
14-DEC-2015,27,43564,43393,44644,44476,39172,769,4013,577,9063,0,5,7,1242,1007,-228,-247,0,1229,1008,-228,-247
14-DEC-2015,28,43620,43420,44718,44522,39249,749,4013,457,9063,0,5,9,1252,977,-228,-265,0,1227,982,-228,-265
14-DEC-2015,29,43695,43506,44793,44608,39351,738,4013,336,9063,0,4,5,920,818,-228,-266,0,913,809,-228,-267
14-DEC-2015,30,43563,43367,44692,44503,39258,728,4013,209,9063,0,8,13,945,803,-228,-293,0,909,806,-228,-294
14-DEC-2015,31,43669,43616,45278,45300,39336,730,4013,113,9063,0,9,10,-402,845,-236,-362,0,-436,848,-236,-367
14-DEC-2015,32,45293,45333,47028,47115,40860,731,4013,61,9063,0,11,9,-421,880,-248,-455,0,-371,882,-247,-454
14-DEC-2015,33,47228,47206,48494,48480,42636,751,4013,0,9063,14,18,25,1397,979,-248,-400,0,1430,987,-247,-402
14-DEC-2015,34,47772,47736,49093,49064,43107,771,4013,0,9063,45,17,25,1504,1016,-248,-456,0,1482,1018,-247,-456
14-DEC-2015,35,48008,47925,49330,49257,43355,792,4013,0,9063,45,19,29,1498,1009,-248,-455,0,1483,1013,-247,-456
14-DEC-2015,36,47858,47768,49180,49099,43266,814,4013,0,9063,45,19,24,1501,1021,-248,-455,0,1482,1021,-247,-455
14-DEC-2015,37,47868,47826,49208,49176,43382,789,4013,0,9063,45,19,22,1108,991,-252,-469,0,1084,994,-251,-472
14-DEC-2015,38,47516,47396,48907,48792,43089,764,4013,0,9063,45,12,16,1086,1003,-252,-527,0,1087,1004,-251,-527
14-DEC-2015,39,46895,46686,48284,48080,42609,770,4013,0,9063,3,10,9,1491,1018,-252,-527,0,1483,1019,-251,-527
14-DEC-2015,40,45613,45447,46994,46828,41435,776,4013,0,9063,0,10,9,1496,1017,-252,-519,0,1482,1018,-251,-517
14-DEC-2015,41,44198,44015,45531,45348,40097,781,4013,0,9063,0,11,9,1496,996,-252,-470,0,1482,996,-251,-470
14-DEC-2015,42,42300,42122,43579,43397,38445,786,4013,0,9063,0,10,9,1496,998,-251,-418,0,1482,1004,-248,-414
14-DEC-2015,43,40552,40320,41630,41388,36855,791,4013,0,9063,0,8,4,1496,1018,-195,-275,0,1482,1020,-191,-269
14-DEC-2015,44,38323,38084,39196,38947,34847,796,4013,0,9063,0,8,8,1496,999,-139,-126,0,1482,999,-135,-120
14-DEC-2015,45,35971,35738,36663,36428,32689,787,4013,0,9063,0,9,9,1496,993,-83,22,0,1482,997,-82,29
14-DEC-2015,46,33891,33650,34580,34331,30657,778,4013,0,9063,0,11,8,1496,993,-78,156,0,1482,992,-73,162
14-DEC-2015,47,31402,31176,32017,31794,28366,827,4013,0,9063,0,15,15,1496,1012,83,276,0,1482,1018,90,278
14-DEC-2015,48,29858,29733,30477,30360,26974,876,4013,0,9063,0,19,26,1496,998,194,285,0,1482,995,195,286
15-DEC-2015,1,29326,29212,30051,30115,26589,867,4013,0,9063,0,125,407,1496,978,199,286,0,1477,983,198,286
15-DEC-2015,2,29439,29350,30095,30266,26751,858,4013,0,9063,0,56,349,1496,1014,199,285,0,1482,1015,198,286
15-DEC-2015,3,29028,28881,30652,30756,26373,862,4013,0,9063,0,1024,1355,1496,957,194,286,0,1482,959,192,286
15-DEC-2015,4,28194,28028,30633,30872,25633,866,4013,0,9063,0,1839,2245,1496,965,155,285,0,1482,969,154,286
15-DEC-2015,5,27479,27343,29918,30301,24985,876,4013,0,9063,0,1839,2358,1496,977,190,285,0,1482,978,192,286
15-DEC-2015,6,27363,27125,29790,30068,24820,887,4013,0,9063,0,1827,2451,1496,977,199,271,0,1482,979,198,269
15-DEC-2015,7,26864,26627,29272,29702,24310,899,4013,0,9063,0,1808,2475,1496,990,199,214,0,1482,992,198,213
15-DEC-2015,8,26289,26134,28686,29198,23735,911,4013,0,9063,0,1797,2464,1496,986,199,130,0,1482,988,198,124
15-DEC-2015,9,26006,25881,28399,28942,23501,944,4013,0,9063,0,1793,2461,1496,966,199,48,0,1482,968,198,48
15-DEC-2015,10,26111,25996,28474,28993,23635,976,4013,0,9063,0,1763,2402,1496,1007,199,48,0,1482,1009,198,49
15-DEC-2015,11,26846,26733,29209,29372,24348,1000,4013,0,9063,0,1763,2148,1496,978,199,143,0,1482,979,198,149
15-DEC-2015,12,28168,28143,29845,29834,25544,1023,4013,0,9063,0,1077,1200,1499,976,199,227,0,1482,979,198,225
15-DEC-2015,13,31515,31484,32161,32130,28612,1021,4013,0,9063,0,46,43,1304,936,199,163,0,1286,935,198,162
15-DEC-2015,14,34991,34981,35599,35595,31812,1019,4013,0,9063,0,8,13,1298,931,199,193,0,1286,932,198,192
15-DEC-2015,15,39128,39078,39736,39692,35568,1071,4013,0,9063,0,8,10,1231,812,199,81,0,1216,813,198,75
15-DEC-2015,16,41438,41316,42070,41951,37655,1123,4013,0,9063,0,8,7,1225,811,199,-24,0,1216,814,198,-26
15-DEC-2015,17,42343,42144,42980,42787,38468,1182,4013,42,9063,0,9,14,1489,994,199,-28,0,1483,1001,198,-28
15-DEC-2015,18,42075,41903,42712,42547,38272,1240,4013,57,9063,0,9,15,1496,972,199,-28,0,1482,975,198,-28
15-DEC-2015,19,42467,42336,43104,42978,38651,1340,4013,115,9063,186,9,9,1496,1005,199,-28,0,1483,1006,198,-28
15-DEC-2015,20,42376,42250,43023,42901,38558,1439,4013,168,9063,264,9,11,1496,959,121,-38,0,1482,961,114,-39
15-DEC-2015,21,42360,42165,42969,42780,38543,1512,4013,224,9063,264,9,15,1496,851,37,1,0,1482,847,37,3
15-DEC-2015,22,42463,42322,43087,42953,38636,1584,4013,244,9063,146,9,15,1497,827,-15,73,0,1482,828,-17,77
15-DEC-2015,23,42716,42522,43343,43156,38852,1637,4013,266,9063,0,7,12,1462,831,-20,128,0,1448,832,-22,129
15-DEC-2015,24,42889,42782,43511,43408,38974,1690,4013,279,9063,0,5,11,1465,792,-17,118,0,1448,790,-16,116
15-DEC-2015,25,42976,42890,43608,43533,39108,1729,4013,250,9063,0,5,13,1307,810,-27,22,0,1293,812,-30,20
15-DEC-2015,26,42851,42835,43542,43538,39070,1768,4013,219,9063,0,5,13,1310,788,-86,17,0,1292,787,-89,14
15-DEC-2015,27,42797,42797,43662,43676,39005,1801,4013,190,9063,0,5,13,988,787,-149,-111,0,971,787,-147,-116
15-DEC-2015,28,42841,42718,43754,43638,39027,1834,4013,145,9063,0,9,16,981,785,-113,-191,0,971,785,-112,-191
15-DEC-2015,29,42903,42777,43893,43775,39107,1876,4013,101,9063,0,9,15,532,813,-176,-205,0,508,816,-176,-206
15-DEC-2015,30,42768,42630,43821,43696,39016,1917,4013,61,9063,0,9,17,511,804,-194,-250,0,509,804,-196,-252
15-DEC-2015,31,42891,42864,44119,44194,39064,1946,4013,37,9063,0,9,17,-105,890,-252,-262,0,-135,899,-251,-265
15-DEC-2015,32,44707,44783,46152,46236,40732,1976,4013,56,9063,0,12,15,-195,929,-252,-386,0,-157,930,-251,-390
15-DEC-2015,33,46504,46474,47736,47708,42331,1988,4013,0,9063,0,14,20,1449,986,-233,-385,0,1475,990,-231,-383
15-DEC-2015,34,46767,46806,48033,48077,42490,2000,4013,0,9063,0,16,20,1502,993,-245,-405,0,1482,996,-245,-406
15-DEC-2015,35,46761,46777,47986,48004,42510,2048,4013,0,9063,0,16,20,1496,989,-246,-363,0,1482,990,-245,-361
15-DEC-2015,36,46419,46473,47631,47695,42257,2095,4013,0,9063,0,15,20,1496,986,-233,-364,0,1483,990,-232,-368
15-DEC-2015,37,46366,46319,47680,47638,42317,2122,4013,0,9063,0,14,19,1496,997,-251,-449,0,1482,998,-251,-449
15-DEC-2015,38,45745,45745,47058,47062,41741,2150,4013,0,9063,0,11,15,1496,992,-252,-450,0,1482,993,-251,-450
15-DEC-2015,39,44731,44651,46040,45965,40935,2186,4013,0,9063,0,11,14,1496,988,-252,-446,0,1483,992,-251,-445
15-DEC-2015,40,43438,43366,44702,44632,39800,2221,4013,0,9063,0,10,13,1496,1003,-252,-402,0,1483,1004,-251,-400
15-DEC-2015,41,42246,42113,43420,43284,38665,2244,4013,0,9063,0,10,14,1496,1003,-247,-317,0,1482,1002,-245,-313
15-DEC-2015,42,40519,40417,41639,41540,37125,2267,4013,0,9063,0,10,15,1495,1003,-246,-264,0,1482,1004,-243,-264
15-DEC-2015,43,38611,38502,39559,39439,35378,2263,4013,0,9063,0,11,14,1495,993,-153,-184,0,1483,996,-145,-179
15-DEC-2015,44,36396,36258,37145,37006,33354,2259,4013,0,9063,0,10,14,1494,1004,-75,-64,0,1482,1004,-73,-61
15-DEC-2015,45,34045,33957,34714,34627,31232,2270,4013,0,9063,0,10,15,1494,1013,-31,-28,0,1483,1015,-27,-28
15-DEC-2015,46,31927,31881,32537,32493,29189,2281,4013,0,9063,0,10,9,1494,1037,60,39,0,1482,1039,67,46
15-DEC-2015,47,29556,29507,30170,30126,26943,2303,4013,0,9063,0,14,17,1738,921,171,189,0,1730,918,174,195
15-DEC-2015,48,28048,28036,28693,28814,25547,2325,4013,0,9063,0,45,212,1746,913,199,284,0,1730,914,198,284
16-DEC-2015,1,27500,27536,28314,28323,25108,2322,4013,0,9063,0,214,365,1746,912,199,285,0,1730,916,198,285
16-DEC-2015,2,27530,27611,28711,29089,25223,2318,4013,0,9063,0,581,902,1746,902,199,285,0,1730,907,198,285
16-DEC-2015,3,26976,27051,28880,29154,24706,2334,4013,0,9063,0,1304,1594,1746,890,199,285,0,1730,889,198,285
16-DEC-2015,4,26140,26110,28393,28491,23889,2349,4013,0,9063,0,1653,1942,1746,902,199,205,0,1730,907,198,199
16-DEC-2015,5,25497,25397,27622,27965,23322,2356,4013,0,9063,0,1525,1912,1746,917,199,124,0,1730,916,198,124
16-DEC-2015,6,25173,25047,27456,27733,22961,2362,4013,0,9063,0,1683,2142,1746,853,199,161,0,1730,855,198,161
16-DEC-2015,7,24458,24323,26734,27028,22193,2359,4013,0,9063,0,1676,2207,1746,923,173,124,0,1730,927,169,124
16-DEC-2015,8,23981,23869,26195,26624,21714,2356,4013,0,9063,0,1614,2170,1748,920,59,124,0,1730,919,57,124
16-DEC-2015,9,23660,23565,26020,26461,21445,2348,4013,0,9063,0,1760,2295,1648,934,82,124,0,1631,940,81,124
16-DEC-2015,10,23779,23696,26032,26532,21550,2339,4013,0,9063,0,1653,2156,1647,917,147,143,0,1631,916,152,143
